campaign_id,channel,impressions,clicks,conversions,revenue,cost,date,CTR,conversion_rate,CPC,ROI
C191,,26281.0,511.0,100,1604.76,2250.64,2024-09-12,0.01944370457745139,0.19569471624266144,4.404383561643836,-0.28697614900650475
C145,Email,44975.0,6086.0,1511,80794.15,6844.44,2024-06-15,0.13531962201222902,0.2482747288859678,1.124620440354913,10.804347762563483
C149,,47326.0,4130.0,389,36516.91,18407.25,2024-12-30,0.08726704137260702,0.09418886198547216,4.456961259079903,0.9838330005840092
C204,Unknown,21356.0,1921.0,81,4227.1,3421.5,2024-04-25,0.08995130174189923,0.042165538781884435,1.7811035918792295,0.23545228700862206
C146,Email,8292.0,256.0,50,7493.72,1033.94,2024-10-16,0.03087313072841293,0.1953125,4.038828125,6.2477319767104476
C129,LinkedIn Ads,10631.0,833.0,46,4839.43,2018.07,2024-02-22,0.07835575204590349,0.055222088835534214,2.42265306122449,1.3980486306223276
C193,Unknown,21196.0,1101.0,296,25422.95,4048.98,2024-04-21,0.05194376297414607,0.2688465031789282,3.677547683923706,5.278852945680147
C218,Instagram Ads,1735.0,80.0,11,1351.09,91.31,2024-12-21,0.04610951008645533,0.1375,1.141375,13.796736392509034
C116,Google Ads,25598.0,327.0,51,6624.94,1069.61,2024-07-23,0.012774435502773655,0.1559633027522936,3.270978593272171,5.193790260001309
C133,LinkedIn Ads,2223.0,180.0,10,401.0,680.13,2024-11-19,0.08097165991902834,0.05555555555555555,3.7785,-0.41040683398762
C114,Google Ads,44355.0,4032.0,609,25808.27,6663.38,2024-10-12,0.09090294217111938,0.15104166666666666,1.652624007936508,2.873149962931725
C146,YouTube Ads,32572.0,438.0,26,3721.79,1377.98,2024-03-21,0.013447132506447254,0.0593607305936073,3.1460730593607305,1.7009027707223616
C132,,21747.0,950.0,126,12000.23,2435.7,2024-07-14,0.04368418632455051,0.13263157894736843,2.563894736842105,3.9268095414049347
C111,Email,25931.0,682.0,177,23435.78,891.44,2024-07-28,0.026300566889051715,0.2595307917888563,1.3070967741935484,25.289800771784975
C238,Instagram Ads,10675.0,1307.0,214,7779.21,1531.42,2024-10-25,0.12243559718969554,0.1637337413925019,1.171706197398623,4.079736453748808
C119,YouTube Ads,29122.0,731.0,126,18600.46,250.79,2024-12-20,0.025101297987775564,0.17236662106703146,0.343077975376197,73.16747079229634
C150,Google Ads,41423.0,2548.0,271,5802.97,6684.99,2024-07-25,0.06151172054172802,0.10635792778649922,2.623622448979592,-0.1319403619152758
C241,,20270.0,1681.0,342,29571.52,2744.58,2024-11-25,0.08293043907252097,0.20345032718619868,1.6327067221891731,9.774515590727908
C238,Email,45008.0,4755.0,1422,33580.58,12333.92,2024-12-01,0.10564788482047636,0.29905362776025235,2.593884332281809,1.722620221308392
C163,Google Ads,49068.0,5639.0,1544,34178.16,18420.69,2024-05-02,0.11492214885465069,0.27380741266181946,3.2666589820890226,0.8554223538857668
C140,Google Ads,35221.0,5062.0,1096,151725.04,19684.57,2024-07-12,0.14372107549473326,0.21651521137890162,3.888694192018965,6.707815817160345
C148,Instagram Ads,33189.0,2511.0,253,10782.53,1670.43,2024-02-02,0.07565759739672784,0.10075667064914377,0.6652449223416965,5.4549427392946725
C104,Instagram Ads,4040.0,532.0,88,2257.37,372.7,2024-04-06,0.1316831683168317,0.16541353383458646,0.700563909774436,5.0568017171988195
C164,Unknown,11509.0,1012.0,214,24201.17,1873.19,2024-11-24,0.08793118429055521,0.21146245059288538,1.8509782608695653,11.919762544109247
C116,Facebook Ads,24617.0,2119.0,565,83973.64,4263.06,2024-02-25,0.08607872608360076,0.26663520528551204,2.0118263331760264,18.697972817647415
C246,Unknown,23029.0,744.0,105,4577.8,2423.19,2024-03-25,0.032307091059099395,0.14112903225806453,3.2569758064516128,0.889162632727933
C205,Unknown,40469.0,3381.0,816,24001.68,10606.26,2024-04-17,0.08354542983518248,0.24134871339840283,3.137018633540373,1.2629729989647622
C245,Unknown,28676.0,1829.0,331,30063.74,2110.79,2024-05-24,0.06378155949225833,0.18097320940404593,1.1540677966101696,13.242885365195022
C118,Instagram Ads,35925.0,4351.0,964,,2611.32,2024-08-14,0.12111343075852471,0.22155826246839808,0.6001654792001839,
C189,Unknown,32021.0,1276.0,371,6109.98,3240.68,2024-03-07,0.03984884919271728,0.2907523510971787,2.539717868338558,0.8854005949368651
C103,LinkedIn Ads,32567.0,3325.0,706,28861.2,2326.1,2024-03-07,0.10209721497221114,0.21233082706766918,0.6995789473684211,11.407549116547012
C168,Google Ads,29457.0,1447.0,235,19805.0,2125.53,2024-10-07,0.04912244967240384,0.16240497581202487,1.4689219073946096,8.317676061970426
C155,Email,23304.0,1600.0,97,7405.71,6281.8,2024-02-02,0.06865774116031582,0.060625,3.9261250000000003,0.17891527906014196
C105,Facebook Ads,17934.0,1959.0,161,7846.25,8257.57,2024-08-27,0.10923385747741719,0.08218478815722308,4.215196528841245,-0.04981126408858777
C145,Instagram Ads,3454.0,284.0,70,5969.33,97.47,2024-01-14,0.08222350897510133,0.24647887323943662,0.34320422535211265,60.24274135631476
C127,YouTube Ads,5103.0,382.0,37,3167.28,1392.55,2024-09-15,0.07485792670977856,0.0968586387434555,3.645418848167539,1.2744461599224446
C205,Instagram Ads,8539.0,108.0,14,1993.98,250.4,2024-07-28,0.012647851036421126,0.12962962962962962,2.3185185185185184,6.963178913738019
C171,Email,41278.0,3500.0,330,38821.85,3449.5,2024-07-02,0.08479092979311013,0.09428571428571429,0.9855714285714285,10.25434120887085
C111,Facebook Ads,26031.0,2867.0,378,50718.11,5228.93,2024-08-25,0.11013791248895548,0.13184513428671085,1.8238332752005582,8.699519787030999
C168,,29103.0,4230.0,979,31644.29,13186.83,2024-04-17,0.1453458406349861,0.2314420803782506,3.11745390070922,1.3996889320632782
C211,Unknown,41205.0,2827.0,403,33693.2,10222.74,2024-05-29,0.06860817861909962,0.14255394411036434,3.6161089494163425,2.295906968190524
C211,YouTube Ads,42933.0,476.0,41,519.75,908.22,2024-12-22,0.011087042601262432,0.0861344537815126,1.9080252100840336,-0.42772676223822426
C113,Facebook Ads,21220.0,2266.0,329,47582.14,4004.36,2024-11-15,0.10678605089538172,0.14518976169461606,1.7671491615180936,10.882582984546843
C201,Google Ads,16348.0,248.0,62,3759.89,797.53,2024-06-24,0.015170051382432102,0.25,3.2158467741935484,3.714418266397502
C145,Facebook Ads,40050.0,1856.0,412,23520.01,4337.54,2024-07-11,0.04634207240948814,0.22198275862068967,2.3370366379310346,4.422430686518164
C206,Email,2639.0,187.0,35,4926.98,405.5,2024-12-07,0.07086017430845017,0.18716577540106952,2.1684491978609626,11.150382244143032
C121,,44455.0,856.0,228,23174.7,3787.54,2024-04-12,0.01925542683612642,0.26635514018691586,4.424696261682243,5.118668053670721
C169,Facebook Ads,3790.0,212.0,58,,744.35,2024-03-25,0.05593667546174143,0.27358490566037735,3.5110849056603777,
C168,Instagram Ads,29723.0,3670.0,208,29348.39,11125.86,2024-09-19,0.12347340443427648,0.05667574931880109,3.0315694822888286,1.6378536131139523
C176,Instagram Ads,41726.0,3117.0,727,102075.04,1765.08,2024-08-12,0.07470162488616211,0.23323708694257297,0.5662752646775746,56.83026265098466
C188,Unknown,20216.0,1778.0,243,,6227.12,2024-05-14,0.08795013850415513,0.13667041619797526,3.502317210348706,
C157,Unknown,18318.0,2573.0,465,19698.43,4826.49,2024-08-24,0.1404629326345671,0.18072289156626506,1.8758219976680917,3.0813158216426433
C181,Google Ads,33003.0,2700.0,790,84177.43,11773.14,2024-01-31,0.08181074447777474,0.29259259259259257,4.360422222222222,6.149955746725173
C140,YouTube Ads,7260.0,1013.0,177,6009.84,775.97,2024-07-20,0.13953168044077136,0.17472852912142153,0.7660118460019744,6.744938592986842
C112,Instagram Ads,49471.0,2751.0,247,11533.07,1623.59,2024-02-28,0.05560833619696388,0.08978553253362413,0.590181752090149,6.103437444182337
C247,Instagram Ads,9949.0,1379.0,365,34897.0,1508.18,2024-01-01,0.13860689516534325,0.26468455402465557,1.0936765772298769,22.13848479624448
C225,Instagram Ads,27633.0,1223.0,75,2805.77,5362.24,2024-12-06,0.04425867622046104,0.06132461161079313,4.384497138184791,-0.47675411768216264
C114,Google Ads,10219.0,1261.0,85,9123.23,1241.67,2024-03-13,0.12339759271944417,0.06740681998413957,0.9846708961141951,6.347548060273663
C169,Google Ads,2874.0,185.0,10,478.79,430.96,2024-06-04,0.06437021572720947,0.05405405405405406,2.3295135135135134,0.11098477816966781
C236,Unknown,3067.0,39.0,3,389.02,123.81,2024-09-14,0.012716009129442452,0.07692307692307693,3.1746153846153846,2.142072530490267
C141,LinkedIn Ads,29903.0,3191.0,608,60227.15,13893.56,2024-10-30,0.10671170116710697,0.19053588216859918,4.353983077405202,3.3348968874788034
C104,Instagram Ads,30582.0,2022.0,440,40215.32,7633.18,2024-05-17,0.06611732391602904,0.2176063303659743,3.7750642927794265,4.268488362648332
C181,Google Ads,44267.0,6453.0,465,59149.72,26648.97,2024-08-09,0.1457745047100549,0.07205950720595072,4.129702463970246,1.2195874737372587
C134,,36314.0,1202.0,252,19844.89,4728.36,2024-06-18,0.03310018174808614,0.2096505823627288,3.9337437603993344,3.196992191795887
C155,Email,45952.0,6255.0,632,26285.49,8878.99,2024-02-08,0.13612029944289694,0.10103916866506794,1.4195027977617904,1.96041441650458
C148,Unknown,35748.0,1691.0,324,44696.0,6594.85,2024-10-01,0.04730334564171422,0.19160260201064458,3.899970431697221,5.777409645405126
C189,Unknown,19369.0,731.0,147,9935.52,3095.41,2024-11-14,0.037740719706747895,0.20109439124487005,4.234487004103967,2.209758965694367
C159,Facebook Ads,9748.0,1445.0,238,27730.94,3660.91,2024-03-31,0.1482355354944604,0.16470588235294117,2.533501730103806,6.5748761919850525
C216,Google Ads,25784.0,2533.0,275,32477.46,8988.3,2024-06-21,0.0982392181197642,0.10856691669956574,3.5484800631662057,2.613303961817029
C216,Email,17471.0,1817.0,413,19883.69,2203.16,2024-03-10,0.10400091580333123,0.22729774353329665,1.2125261419922948,8.02507761578823
C160,Unknown,25178.0,3553.0,142,5064.68,6554.63,2024-04-24,0.14111525935340377,0.03996622572473966,1.8448156487475373,-0.22731260193176422
C109,Facebook Ads,39345.0,4078.0,329,37732.1,17898.41,2024-11-21,0.10364722328123015,0.08067680235409515,4.389016674840608,1.1081258055883176
C168,LinkedIn Ads,22033.0,667.0,16,956.61,614.11,2024-03-15,0.03027277265919303,0.0239880059970015,0.9207046476761619,0.5577176727296412
C116,YouTube Ads,11102.0,753.0,118,9743.18,2667.46,2024-11-08,0.06782561700594487,0.15670650730411687,3.5424435590969456,2.6526058497596967
C104,,25015.0,2786.0,249,24533.27,7251.3,2024-08-31,0.1113731760943434,0.08937544867193109,2.6027638190954776,2.3832926509729293
C144,Instagram Ads,775.0,84.0,22,2898.57,296.85,2024-10-13,0.10838709677419354,0.2619047619047619,3.5339285714285715,8.764426478019201
C243,Unknown,38536.0,2326.0,148,16771.07,9199.0,2024-06-09,0.0603591446958688,0.06362854686156492,3.9548581255374033,0.8231405587563866
C226,Google Ads,46832.0,1516.0,111,1430.64,4784.29,2024-04-29,0.032371028356679196,0.07321899736147758,3.1558641160949867,-0.7009713039970402
C129,Google Ads,36843.0,621.0,111,3805.33,1644.52,2024-03-27,0.01685530494259425,0.178743961352657,2.6481803542673106,1.3139457106024859
C129,Google Ads,13130.0,1697.0,292,40598.46,3937.8,2024-02-23,0.12924600152322924,0.17206835592221567,2.320447849145551,9.309934481182385
C186,Facebook Ads,19224.0,475.0,76,9725.47,991.29,2024-05-26,0.02470869746150645,0.16,2.0869263157894737,8.810923140554229
C115,Facebook Ads,26017.0,901.0,89,2628.21,1614.0,2024-12-12,0.034631202675173924,0.09877913429522753,1.7913429522752498,0.6283828996282528
C194,YouTube Ads,14753.0,1201.0,40,,3291.71,2024-06-11,0.08140717142276148,0.03330557868442964,2.7408076602830973,
C178,Instagram Ads,11667.0,1619.0,369,6338.64,4219.18,2024-04-12,0.13876746378674895,0.2279184681902409,2.6060407659048797,0.5023393171184922
C136,Email,30969.0,581.0,72,6063.46,1350.67,2024-06-08,0.01876069618005102,0.12392426850258176,2.3247332185886402,3.4892238666735764
C166,Unknown,14252.0,504.0,129,19306.36,2105.86,2024-07-19,0.03536345776031434,0.25595238095238093,4.178293650793651,8.16792189414301
C204,Google Ads,20651.0,1609.0,302,24611.15,1521.99,2024-01-13,0.07791390247445644,0.18769422001243008,0.9459229334990678,15.170375626646692
C106,Google Ads,7180.0,821.0,67,9914.81,3536.62,2024-02-04,0.11434540389972145,0.08160779537149818,4.307697929354446,1.8034705453229354
C212,Google Ads,39750.0,2853.0,77,5413.56,8637.1,2024-05-10,0.07177358490566038,0.02698913424465475,3.0273746933052927,-0.3732201780690278
C163,Google Ads,10721.0,517.0,147,20106.32,1492.68,2024-06-27,0.04822311351553027,0.28433268858800775,2.8871953578336558,12.46994667309805
C109,Google Ads,24513.0,1160.0,80,3270.5,2052.88,2024-05-25,0.047321829233467956,0.06896551724137931,1.7697241379310347,0.5931277035189586
C120,,8127.0,1170.0,271,39698.46,955.48,2024-04-30,0.14396456256921372,0.23162393162393163,0.8166495726495727,40.54818520534181
C165,Instagram Ads,45099.0,3874.0,635,38558.25,11870.31,2024-08-14,0.08589990908889332,0.16391326794011357,3.06409654104285,2.2482934312583245
C162,Google Ads,21552.0,890.0,162,16429.11,2642.47,2024-10-18,0.04129547141796585,0.18202247191011237,2.9690674157303367,5.217330754937616
C128,YouTube Ads,43361.0,5869.0,1471,45498.28,19410.18,2024-07-17,0.13535204446391919,0.2506389504174476,3.3072380303288464,1.3440421469558756
C241,LinkedIn Ads,42692.0,5418.0,899,21868.72,4524.78,2024-10-11,0.12690902276773167,0.1659283868586194,0.8351384274640088,3.8331012778521836
C148,Unknown,7742.0,953.0,72,4690.65,1328.1,2024-11-20,0.12309480754327047,0.07555089192025184,1.3935991605456453,2.5318500112943303
C175,Facebook Ads,37899.0,828.0,248,25762.85,940.82,2024-10-20,0.021847542151507957,0.2995169082125604,1.136256038647343,26.3833995875938
C182,Email,10153.0,944.0,250,11822.19,3946.36,2024-01-15,0.09297744509012115,0.2648305084745763,4.180466101694916,1.995720106629907
C186,YouTube Ads,17766.0,2115.0,270,28631.71,1405.3,2024-04-03,0.11904761904761904,0.1276595744680851,0.6644444444444444,19.37409094143599
C214,Google Ads,844.0,110.0,28,1811.66,414.01,2024-03-12,0.13033175355450238,0.2545454545454545,3.7637272727272726,3.3758846404676217
C210,Unknown,6409.0,816.0,143,17017.97,1270.61,2024-08-29,0.1273209549071618,0.17524509803921567,1.5571200980392155,12.393543258749736
C208,Google Ads,42114.0,3300.0,521,42314.89,9082.26,2024-09-26,0.07835874056133352,0.15787878787878787,2.7522,3.659070539711481
C245,Unknown,45048.0,5902.0,978,78010.26,8995.8,2024-04-28,0.13101580536316818,0.16570654015587935,1.5241951880718398,7.671853531648102
C151,YouTube Ads,10379.0,569.0,138,11267.38,903.99,2024-12-01,0.054822237209750456,0.24253075571177504,1.5887346221441125,11.464053805904932
C202,Instagram Ads,23541.0,784.0,234,12881.38,2069.04,2024-05-06,0.033303597977995834,0.29846938775510207,2.639081632653061,5.2257762053899395
C129,YouTube Ads,14672.0,1387.0,157,6302.16,6116.88,2024-04-09,0.09453380588876772,0.11319394376351838,4.410151405912041,0.030289951740102756
C119,Email,23535.0,3026.0,117,13016.57,5152.34,2024-09-04,0.12857446356490335,0.03866490416391276,1.702690019828156,1.5263414293311388
C187,Facebook Ads,29695.0,1408.0,331,47179.0,4008.69,2024-04-04,0.047415389796261996,0.23508522727272727,2.847080965909091,10.76918145329272
C206,Instagram Ads,5348.0,730.0,206,24379.42,2951.97,2024-02-23,0.13649962602842183,0.2821917808219178,4.043794520547945,7.258695040938762
C177,YouTube Ads,29813.0,1053.0,212,,1747.05,2024-09-20,0.035320162345285615,0.201329534662868,1.6591168091168091,
C209,Unknown,402.0,50.0,8,1113.46,209.28,2024-05-14,0.12437810945273632,0.16,4.1856,4.320431957186544
C203,Facebook Ads,8115.0,562.0,95,11795.01,1312.43,2024-12-07,0.06925446703635244,0.16903914590747332,2.335284697508897,7.987153600572983
C187,Instagram Ads,23434.0,1232.0,314,44366.87,2461.55,2024-11-26,0.05257318426218315,0.25487012987012986,1.998011363636364,17.02395645020414
C185,Google Ads,34961.0,2117.0,108,1820.83,6263.02,2024-10-02,0.06055318783787649,0.05101558809636278,2.9584411903637227,-0.7092728428138502
C219,,4177.0,186.0,27,1047.72,142.47,2024-10-26,0.04452956667464687,0.14516129032258066,0.7659677419354839,6.353969256685618
C180,Instagram Ads,45621.0,3368.0,109,4108.37,12595.36,2024-08-08,0.07382565046798624,0.03236342042755344,3.7397149643705463,-0.6738187713570712
C103,Unknown,13948.0,436.0,94,7154.89,1090.09,2024-02-03,0.03125896185833094,0.21559633027522937,2.5002064220183486,5.563577319303911
C190,LinkedIn Ads,46872.0,6334.0,723,105362.38,21572.06,2024-07-20,0.13513398190817547,0.11414587938111778,3.405756236185665,3.884205773579343
C247,YouTube Ads,21447.0,2165.0,478,42804.18,1627.4,2024-03-31,0.10094651932671236,0.2207852193995381,0.7516859122401848,25.302187538404816
C169,Instagram Ads,31267.0,3342.0,689,,2430.6,2024-11-22,0.10688585409537212,0.206163973668462,0.7272890484739677,
C127,YouTube Ads,13121.0,1767.0,371,50695.74,2432.25,2024-04-23,0.13466961359652466,0.20996038483305038,1.3764855687606112,19.843145235892692
C117,Unknown,10957.0,448.0,132,16824.54,146.44,2024-06-06,0.04088710413434334,0.29464285714285715,0.32687499999999997,113.89033051078943
C197,Email,4570.0,101.0,18,679.08,246.13,2024-09-10,0.022100656455142233,0.1782178217821782,2.436930693069307,1.7590297810100355
C205,LinkedIn Ads,17587.0,851.0,173,24175.39,656.89,2024-10-31,0.04838801387388412,0.20329024676850763,0.771903642773208,35.802798033156236
C118,,3555.0,225.0,59,5757.52,539.69,2024-10-26,0.06329113924050633,0.26222222222222225,2.3986222222222224,9.668198410198446
C179,Instagram Ads,27245.0,3071.0,230,2766.16,10657.3,2024-04-18,0.11271792989539366,0.07489417127971344,3.4703028329534353,-0.740444577894964
C247,Google Ads,10652.0,1037.0,53,2826.35,1843.21,2024-06-08,0.09735260983852798,0.05110896817743491,1.7774445515911284,0.5333846930083929
C227,Google Ads,5818.0,210.0,19,936.55,196.93,2024-04-11,0.036094877964936406,0.09047619047619047,0.9377619047619048,3.7557507743868372
C202,Google Ads,46015.0,1375.0,187,8029.73,5587.24,2024-12-23,0.02988156036075193,0.136,4.063447272727273,0.4371550175041702
C183,YouTube Ads,20269.0,207.0,15,631.55,389.77,2024-09-18,0.010212639992106172,0.07246376811594203,1.8829468599033816,0.6203145444749467
C239,Unknown,37742.0,935.0,162,6494.39,1820.76,2024-07-28,0.02477346192570611,0.17326203208556148,1.947336898395722,2.5668566972033657
C196,Unknown,45224.0,4112.0,104,1434.35,12180.63,2024-01-20,0.09092517247479215,0.02529182879377432,2.96221546692607,-0.8822433650804596
C164,,21165.0,2111.0,287,38283.99,4616.96,2024-02-11,0.09974013701866288,0.1359545239223117,2.187096162955945,7.292034152342667
C160,LinkedIn Ads,12131.0,1066.0,90,13098.97,4106.12,2024-05-18,0.08787404171131812,0.08442776735459662,3.851894934333959,2.1901089106017357
C161,Google Ads,45709.0,2064.0,93,3170.47,1773.6,2024-01-06,0.045155221072436504,0.04505813953488372,0.8593023255813953,0.7875902119981958
C189,Facebook Ads,48423.0,6042.0,1141,68367.2,22008.35,2024-05-28,0.12477541664085248,0.18884475339291626,3.642560410460112,2.1064209720401577
C246,Facebook Ads,49802.0,3462.0,182,20446.64,2189.17,2024-09-27,0.06951528051082285,0.05257076834199884,0.6323425765453495,8.339905078180315
C166,Instagram Ads,21074.0,2925.0,713,71192.72,12715.35,2024-07-21,0.1387966214292493,0.24376068376068377,4.347128205128206,4.598958738847141
C220,,9551.0,729.0,217,20434.36,1306.35,2024-07-02,0.07632708616898753,0.29766803840877915,1.7919753086419752,14.642331687526317
C103,LinkedIn Ads,43451.0,3581.0,179,7215.2,5074.83,2024-07-28,0.08241467400059838,0.04998603741971516,1.4171544261379503,0.42176191123643547
C169,Email,3964.0,547.0,54,,2412.55,2024-11-30,0.13799192734611504,0.09872029250457039,4.410511882998172,
C145,Google Ads,39892.0,5141.0,785,112593.34,10298.74,2024-02-08,0.12887295698385642,0.15269402839914414,2.003256175841276,9.932729634887375
C138,,33794.0,2708.0,593,75299.78,816.53,2024-02-04,0.08013256791146357,0.2189807976366322,0.3015251107828656,91.21924485322033
C146,Instagram Ads,26775.0,3571.0,636,14226.86,14236.94,2024-01-27,0.13337068160597573,0.17810137216465977,3.9868216185942313,-0.0007080173127090461
C208,Instagram Ads,39938.0,4631.0,484,6604.77,4761.6,2024-01-12,0.11595472983123842,0.10451306413301663,1.028201252429281,0.3870904737903226
C152,Google Ads,27854.0,3147.0,839,112864.66,2294.03,2024-03-15,0.1129819774538666,0.26660311407689863,0.7289577375278044,48.19929556283048
C244,,23418.0,2589.0,210,21636.4,3915.25,2024-01-11,0.11055598257750449,0.08111239860950174,1.5122634221707223,4.526186067300939
C244,Google Ads,5059.0,189.0,26,464.79,781.74,2024-10-15,0.03735916188970152,0.13756613756613756,4.136190476190476,-0.4054417069613938
C176,,17157.0,1890.0,493,57905.97,1520.27,2024-03-31,0.11015911872705018,0.2608465608465608,0.8043756613756614,37.08926703809192
C187,LinkedIn Ads,48641.0,5202.0,1178,41724.87,3727.46,2024-10-27,0.10694681441582204,0.22645136485966935,0.7165436370626682,10.193914891105472
C243,Google Ads,19486.0,1066.0,255,23386.16,1078.77,2024-08-06,0.054705942728112494,0.23921200750469043,1.0119793621013133,20.67854130166764
C141,YouTube Ads,37008.0,3995.0,412,31524.39,11890.65,2024-01-10,0.10794963251188933,0.10312891113892365,2.976382978723404,1.651191482383217
C224,Instagram Ads,7783.0,589.0,82,7645.52,1752.2,2024-10-27,0.07567775921881023,0.13921901528013583,2.974872665534805,3.3633831754365944
C220,LinkedIn Ads,3885.0,252.0,71,8608.0,968.54,2024-07-03,0.06486486486486487,0.28174603174603174,3.843412698412698,7.887604022549405
C113,,297.0,39.0,7,983.89,21.81,2024-05-05,0.13131313131313133,0.1794871794871795,0.5592307692307692,44.1118752865658
C162,,14450.0,805.0,41,551.29,2201.37,2024-10-24,0.05570934256055363,0.05093167701863354,2.7346211180124222,-0.7495695862122224
C152,Email,6066.0,502.0,107,13690.35,1558.54,2024-09-25,0.08275634685130234,0.21314741035856574,3.104661354581673,7.784086388543125
C183,Facebook Ads,16927.0,1807.0,349,45764.48,3398.38,2024-12-31,0.10675252555089502,0.19313779745434423,1.8806751521859437,12.466557595089427
C101,,15554.0,1523.0,357,,6646.95,2024-11-16,0.09791693455059791,0.23440577806959947,4.364379514116875,
C191,Facebook Ads,18024.0,1801.0,68,5340.06,2089.79,2024-09-26,0.09992232578783844,0.03775680177679067,1.1603498056635202,1.5553093851535325
C201,Google Ads,29813.0,3150.0,140,16204.18,7385.33,2024-05-28,0.10565860530640996,0.044444444444444446,2.3445492063492064,1.1941037164216088
C194,Google Ads,31955.0,3170.0,893,125443.2,6216.98,2024-12-02,0.09920200281646065,0.2817034700315457,1.961192429022082,19.177513841125435
C210,Google Ads,19519.0,2321.0,368,39627.01,9580.6,2024-01-28,0.11890978021415032,0.15855234812580785,4.127789745799225,3.136172056029894
C115,Facebook Ads,41488.0,1518.0,366,30975.52,4130.09,2024-12-10,0.03658889317392981,0.24110671936758893,2.720744400527009,6.499962470551489
C239,,4891.0,445.0,115,2605.8,1297.31,2024-02-02,0.09098343896953588,0.25842696629213485,2.915303370786517,1.0086178322837258
C131,,3806.0,433.0,79,,814.42,2024-07-18,0.1137677351550184,0.18244803695150116,1.8808775981524248,
C128,LinkedIn Ads,44227.0,3378.0,844,87515.5,3833.14,2024-09-18,0.07637868270513487,0.2498519834221433,1.134736530491415,21.8312819255232
C249,Instagram Ads,25848.0,2414.0,402,16740.05,3232.04,2024-07-10,0.09339213865676262,0.16652858326429162,1.3388732394366196,4.1794068142721
C133,YouTube Ads,48540.0,6319.0,619,11184.26,19452.49,2024-06-27,0.13018129377832716,0.09795853774331381,3.0784127235322045,-0.4250473846792879
C122,Unknown,49208.0,3314.0,172,23132.17,13264.07,2024-11-15,0.06734677288245813,0.05190102595051298,4.002435123717562,0.7439722498448816
C166,Google Ads,13190.0,866.0,231,33466.87,1209.74,2024-03-12,0.06565579984836997,0.26674364896073904,1.3969284064665126,26.664514689106753
C249,Facebook Ads,28589.0,2311.0,634,79680.44,6891.63,2024-04-18,0.08083528629892615,0.2743401125054089,2.982098658589355,10.56191496061164
C148,Unknown,10553.0,286.0,7,727.3,734.19,2024-09-17,0.027101298209040083,0.024475524475524476,2.567097902097902,-0.009384491752816164
C169,,8688.0,774.0,196,12138.5,1276.1,2024-03-29,0.08908839779005524,0.2532299741602067,1.6487080103359173,8.512185565394562
C127,Email,26946.0,2905.0,232,25163.97,7408.18,2024-11-20,0.10780820901061382,0.07986230636833047,2.550148020654045,2.3967816656722705
C219,Instagram Ads,46752.0,3073.0,868,67162.77,2067.12,2024-05-21,0.0657298083504449,0.2824601366742597,0.6726716563618613,31.49098746081505
C133,Google Ads,20433.0,942.0,106,9109.72,821.93,2024-11-28,0.046101893995008074,0.11252653927813164,0.8725371549893842,10.083328263964084
C116,,10322.0,802.0,215,19274.73,2380.32,2024-05-30,0.07769812051927921,0.26807980049875313,2.9679800498753117,7.097537305908449
C247,LinkedIn Ads,41452.0,736.0,202,5424.39,1816.05,2024-09-23,0.017755476213451703,0.27445652173913043,2.467459239130435,1.9869166597835963
C248,Instagram Ads,25433.0,1764.0,475,55777.36,7058.66,2024-10-21,0.06935870719144419,0.26927437641723356,4.001507936507936,6.90197572910439
C159,Unknown,29680.0,1343.0,217,14786.91,2714.18,2024-01-20,0.04524932614555256,0.16157855547282204,2.020982874162323,4.448021133454671
C108,Instagram Ads,48774.0,1709.0,197,21385.2,7279.52,2024-01-13,0.035039160208307704,0.11527208894090112,4.259520187244003,1.9377211684286875
C158,LinkedIn Ads,38897.0,5258.0,387,44347.36,6261.05,2024-03-01,0.1351775201172327,0.07360213008748574,1.1907664511220997,6.083054759185759
C222,Unknown,4078.0,315.0,84,6977.15,614.89,2024-10-31,0.07724374693477194,0.26666666666666666,1.952031746031746,10.346988892322203
C163,Unknown,47826.0,4176.0,797,111360.0,7535.39,2024-01-23,0.08731652239367708,0.19085249042145594,1.8044516283524905,13.778266287478152
C236,LinkedIn Ads,24856.0,2679.0,237,11808.98,5808.96,2024-05-11,0.10778081750885098,0.08846584546472565,2.168331466965286,1.0328905690519472
C127,YouTube Ads,19834.0,2295.0,321,12020.39,8512.88,2024-06-03,0.11571039628920037,0.13986928104575164,3.7093159041394332,0.4120238979052918
C177,Facebook Ads,40331.0,607.0,42,586.11,636.55,2024-02-03,0.015050457464481417,0.06919275123558484,1.0486820428336079,-0.07923965124499245
C178,Email,37901.0,1750.0,522,61312.29,7107.05,2024-05-12,0.046172924197250734,0.29828571428571427,4.061171428571429,7.626967588521256
C229,Google Ads,4674.0,266.0,50,1661.49,467.61,2024-06-09,0.056910569105691054,0.18796992481203006,1.7579323308270678,2.553153268749599
C219,,2530.0,256.0,46,2952.07,81.37,2024-04-30,0.10118577075098814,0.1796875,0.3178515625,35.27958707140224
C153,Google Ads,28301.0,2513.0,373,16028.5,9544.33,2024-09-28,0.08879544892406628,0.14842817349781137,3.797982491046558,0.6793740367317559
C133,,33522.0,3560.0,706,68436.87,2261.76,2024-08-14,0.10619891414593402,0.19831460674157303,0.6353258426966293,29.258236948217316
